player_index,username
0,ash1aka
1,bagool1
2,bicheloul
3,coco976
4,fourablaze
5,gala213
6,gamblitz976
7,grem34
8,icewallowcomeyeet
9,kaligimashera
10,kaskonepechi
11,krukan1971
12,loselvaggio
13,matay0
14,mikk_123456
15,onestbien
16,pieroo77
17,pouarf
18,reddeal
19,robblanca
20,tactics402
21,tiboeny
22,vincent552
23,voilier1
24,yannvalais
