player_index,player_id,username,title,followers,country,location,last_online,joined,status,is_streamer
3980,88473782,barbusci,,1,BR,,1610411420,1596724641,basic,False
3981,101806450,danielrasch,,3,BR,,1610420473,1607128343,basic,False
3982,89488706,mateusmoreira90,,1,BR,,1610428813,1597962342,basic,False
3983,106693840,leompz,,0,BR,,1610405256,1608790222,basic,False
3984,57039998,vmm99,,9,BR,,1610400850,1549507462,basic,False
3985,72522382,denisporto,,9,BR,,1610421976,1582333383,basic,False
3986,86714462,ricardofdsimoes,,3,BR,,1610412676,1594768196,basic,False
3987,18810490,lucasotani,,2,BR,"Campinas, Sao Paulo",1610422490,1410121790,basic,False
3988,106894396,lucaszeglin,,1,BR,,1610164680,1608864055,basic,False
3989,103442860,cmjrms,,0,BR,,1610420330,1607659629,basic,False
3990,62961324,wagner2608,,5,BR,,1610412376,1562244416,basic,False
3991,103243810,ninasilva,,2,BR,,1610301848,1607599437,basic,False
3992,65395266,andre1lima,,2,BR,,1610326551,1568243282,basic,False
3993,103894870,dedeialand,,1,BR,,1610106717,1607815986,basic,False
3994,108034484,gablian,,1,BR,,1610239018,1609239569,basic,False
3995,106029068,masthersider,,5,BR,,1610309909,1608559770,basic,False
3996,27322880,augustosantos,,13,BR,,1610435626,1458418422,premium,False
3997,109269416,fu_0,,0,BR,,1610194655,1609636463,basic,False
3998,65709040,joyce9911,,1,BR,,1610423247,1568950403,basic,False
3999,2772413,pedroiii,,14,BR,Minas Gerais,1610398717,1272404796,basic,False
4000,57923658,lucascantids,,25,BR,,1610421082,1551373333,basic,False
4001,70383760,otaviopotter,,0,BR,,1610306758,1578321660,basic,False
4002,100028352,buiabc,,1,BR,,1610395032,1606524366,basic,False
4003,92663854,gabriel_g_moreira,,0,BR,,1610407282,1602091772,basic,False
4004,45351134,ranielsm1,,5,BR,,1610414017,1523888770,basic,False
4005,81183518,luscantc,,1,BR,,1610396294,1591043741,basic,False
4006,70716226,thaigohenrique,,1,BR,Ouro Preto,1610426085,1578941925,basic,False
4007,94850920,geovannavictor,,0,BR,,1610238797,1604344435,basic,False
4008,84002740,lieeh,,1,BR,,1610424480,1592923246,basic,False
4009,76019324,abdenagood,,0,BR,Natal/RN,1610374764,1586316516,basic,False
4010,95623894,curio_amigo,,0,BR,Altinho - PE,1610207415,1604795231,basic,False
4011,103421238,paps7403,,1,BR,,1610414852,1607650989,basic,False
4012,107229480,johntitor00,,3,BR,,1610378303,1608988333,basic,False
4013,65102182,armandocamposarmando,,4,BR,,1610405196,1567620390,basic,False
4014,109254492,carlosasgarcia,,2,BR,,1610422320,1609632086,basic,False
4015,13736046,julinha97,WFM,685,BR,São Paulo,1610300787,1380645873,premium,False
4016,96358094,martin5612,,1,BR,,1610415333,1605164930,basic,False
4017,110013200,jbarrosf1208,,2,BR,,1610406501,1609874441,basic,False
4018,99225210,zhultos,,0,BR,,1610417506,1606263216,premium,False
4019,30088066,lsdshift,,11,BR,,1610397775,1474751213,basic,False
4020,90064904,samuel318,,0,BR,,1610231771,1598651911,basic,False
4021,96056936,joaquimvls9,,0,BR,,1610418228,1605025946,basic,False
4022,44619060,yukison,,2,BR,,1610379563,1521936815,basic,False
4023,97622858,coldtuna,,2,BR,,1610349231,1605701378,basic,False
4024,51922762,josineysilverio,,6,BR,,1610394618,1542367510,basic,False
4025,22268026,gustavolborba,,2,BR,,1610377053,1430873454,basic,False
4026,98321986,luisa7bittencourt,,0,BR,,1610414523,1605966762,basic,False
4027,106435244,zebcta,,2,BR,,1610387040,1608688665,basic,False
4028,76743166,manoelvictor98,,11,BR,Brasil,1610411395,1586922991,basic,False
4029,29654484,rfabbrini,,2,BR,Sao Paulo,1610412494,1472254600,premium,False
4030,65981456,carlosfsneto,,5,BR,,1610400138,1569554905,basic,False
4031,92492908,marksil250,,3,BR,,1610376296,1601834654,basic,False
4032,110227890,brenovibes,,1,BR,,1610428840,1609946120,basic,False
4033,110798382,johnny7818,,0,BR,,1610130485,1610130481,basic,False
4034,103409956,jomminhogamer2101,,1,BR,,1610302794,1607646494,basic,False
4035,92624976,guigarciabrava,,1,BR,,1610337665,1602034937,basic,False
4036,84692536,hailoden,,22,BR,,1610376669,1593269867,basic,False
4037,83883800,pastor_romulo_do_rio,,2,BR,,1610429069,1592856237,basic,False
4038,80419570,xmdxbrx,,1,BR,,1610373606,1590364796,basic,False
4039,43848304,dante_1265,,6,BR,Brasília,1610417487,1519951762,basic,False
4040,89292094,renanrosado,,5,BR,Brasil,1610394409,1597718199,basic,False
4041,110644982,inggh,,0,BR,,1610143667,1610074338,basic,False
4042,107696658,jonvi602,,0,BR,,1610409775,1609120490,basic,False
4043,108305920,danilomanasses,,0,BR,,1610395386,1609329727,basic,False
4044,78436674,vlogdodia,,3,BR,,1610406302,1588462259,basic,False
4045,45726198,chessandrade,,2,BR,,1610408301,1524952687,premium,False
4046,110148480,davxxz,,0,BR,,1610423691,1609914084,basic,False
4047,47060972,kaiquecouto,,2,BR,,1610334566,1528897671,basic,False
4048,20190616,thiagofonseca,,26,BR,Marilia,1610421676,1418695849,premium,False
4049,86507410,crazyburns7,,4,BR,,1610415316,1594562264,premium,False
4050,90904090,batis32,,1,BR,,1610417693,1599693923,basic,False
4051,101813446,brunocpessoa,,0,BR,,1610132340,1607130854,basic,False
4052,24885106,ivancw,,2,BR,,1610408523,1446558373,premium,False
4053,64954838,simon777santos,,6,BR,,1610385634,1567269171,basic,False
4054,109811286,lucasnoronh,,1,BR,,1610318914,1609803866,basic,False
4055,110479986,allan0347,,2,BR,,1610429251,1610030593,basic,False
4056,68016444,guilyyra,,2,BR,,1610235943,1573826041,basic,False
4057,106411506,engpablo,,0,BR,,1610412143,1608679768,basic,False
4058,106981588,jlf51,,0,BR,,1610410468,1608906146,basic,False
4059,99512028,hanacan,,0,BR,,1610115151,1606351693,basic,False
4060,108227174,leopivaa,,2,BR,,1610324608,1609292650,basic,False
4061,108955942,latinhadelolo,,0,BR,,1610422507,1609540152,basic,False
4062,40246224,lucasteixeiracardoso,,4,BR,,1610414314,1510346271,basic,False
4063,42437594,leandrofonseca,,1,BR,,1610416292,1516278621,premium,False
4064,72697046,gimj01,,0,BR,,1610236274,1582679656,basic,False
4065,106763068,lpegasus,,1,BR,,1610386009,1608822572,basic,False
4066,95703780,thramos,,1,BR,,1610414273,1604848286,premium,False
4067,102512580,itsfelps,,2,BR,,1610136383,1607360145,basic,False
